Atık Fotoğrafı Yükle,Tahmin Sonuçları,timestamp
.gradio/flagged/Atık Fotoğrafı Yükle/c0bc25c9e7cb47cebf5b/images.jpeg,"{""label"": ""Model y\u00fcklenemedi veya resim sa\u011flanmad\u0131."", ""confidences"": null}",2025-07-16 10:39:16.597737
.gradio/flagged/Atık Fotoğrafı Yükle/042241895a7c6024264f/images.jpeg,"{""label"": ""Model y\u00fcklenemedi veya resim sa\u011flanmad\u0131."", ""confidences"": null}",2025-07-16 10:39:23.404166
.gradio\flagged\Atık Fotoğrafı Yükle\2c8dc3c0dc2b984fcb0f\a7be06bfd0a44d269b27438f184f8226-1613593752.jpg,"{""label"": ""plastic"", ""confidences"": [{""label"": ""plastic"", ""confidence"": 0.5406846404075623}, {""label"": ""trash"", ""confidence"": 0.4082963168621063}, {""label"": ""metal"", ""confidence"": 0.03148713335394859}]}",2025-07-19 14:21:41.332351
.gradio\flagged\Atık Fotoğrafı Yükle\8aa66526aa8527280289\a7be06bfd0a44d269b27438f184f8226-1613593752.jpg,"{""label"": ""plastic"", ""confidences"": [{""label"": ""plastic"", ""confidence"": 0.5406846404075623}, {""label"": ""trash"", ""confidence"": 0.4082963168621063}, {""label"": ""metal"", ""confidence"": 0.03148713335394859}]}",2025-07-19 14:21:44.208167
,"{""label"": ""Model y\u00fcklenemedi veya resim sa\u011flanmad\u0131."", ""confidences"": null}",2025-07-19 14:23:11.543594
,"{""label"": ""Model y\u00fcklenemedi veya resim sa\u011flanmad\u0131."", ""confidences"": null}",2025-07-19 14:23:13.519696
.gradio\flagged\Atık Fotoğrafı Yükle\a21f4a49ae589d67e33a\png,"{""label"": ""cardboard"", ""confidences"": [{""label"": ""cardboard"", ""confidence"": 0.622645378112793}, {""label"": ""glass"", ""confidence"": 0.23778590559959412}, {""label"": ""metal"", ""confidence"": 0.1334128975868225}]}",2025-07-19 14:27:34.600149
.gradio\flagged\Atık Fotoğrafı Yükle\3a704b111997ce9d719e\a7be06bfd0a44d269b27438f184f8226-1613593752.jpg,"{""label"": ""plastic"", ""confidences"": [{""label"": ""plastic"", ""confidence"": 0.5406846404075623}, {""label"": ""trash"", ""confidence"": 0.4082963168621063}, {""label"": ""metal"", ""confidence"": 0.03148713335394859}]}",2025-07-19 14:27:49.573246
.gradio\flagged\Atık Fotoğrafı Yükle\f56e6809dd7f0420eb1d\5b755212342c40b88eb5e449ae99d965-2178798815.jpg,"{""label"": ""plastic"", ""confidences"": [{""label"": ""plastic"", ""confidence"": 0.6692777872085571}, {""label"": ""trash"", ""confidence"": 0.2515643239021301}, {""label"": ""cardboard"", ""confidence"": 0.045268263667821884}]}",2025-07-19 14:27:56.909295
